element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
361,67,18,0,True,2025-10-04T11:30:00Z,1,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-394,4662,0,394
361,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-406,4268,0,406
361,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-166,4107,0,166
361,91,6,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-171,3937,0,171
361,107,16,0,False,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-117,3821,0,117
361,116,2,0,True,2025-11-23T14:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-132,3691,0,132
362,10,9,2,True,2025-08-18T19:00:00Z,1,0,1,False,77,0,0,1,0,0,0,0,0,0,0,0,4,2.0,5.6,44.0,5.2,0,4,0,4,1,0.28,0.04,0.32,0.28,55,0,204534,0,0
362,11,1,1,False,2025-08-23T16:30:00Z,5,0,2,False,57,0,0,0,4,0,0,0,0,0,0,0,3,0.0,1.3,0.0,0.1,0,1,0,1,1,0.00,0.00,0.00,1.85,55,-18698,193408,9281,27979
362,24,15,0,True,2025-08-30T16:30:00Z,0,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-50578,141834,4598,55176
362,37,10,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-47179,100222,1714,48893
362,50,20,0,False,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-18569,83788,1292,19861
362,56,4,0,True,2025-09-27T14:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-14464,69807,2082,16546
362,67,18,1,True,2025-10-04T11:30:00Z,1,2,7,False,11,0,0,0,0,0,0,0,0,0,0,0,4,3.0,3.8,19.0,2.6,0,1,0,1,0,0.05,0.01,0.06,0.03,52,-7989,62529,1675,9664
362,72,3,1,False,2025-10-18T14:00:00Z,2,0,8,False,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,14.0,1.2,1,1,0,2,0,0.18,0.01,0.19,0.00,51,-5261,57872,2526,7787
362,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-3492,54650,1622,5114
362,91,6,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-3371,51411,1184,4555
362,107,16,1,False,2025-11-09T14:00:00Z,3,1,11,False,16,0,0,0,1,0,0,0,0,0,0,0,3,0.4,4.7,0.0,0.5,0,0,0,0,0,0.00,0.00,0.00,0.84,50,-2095,49668,853,2948
362,116,2,1,True,2025-11-23T14:00:00Z,1,2,12,False,10,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.8,4.0,0.6,0,0,0,0,0,0.02,0.01,0.03,0.50,50,-1769,48442,733,2502
363,10,9,0,True,2025-08-18T19:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,203728,0,0
363,11,1,0,False,2025-08-23T16:30:00Z,5,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-29322,191911,10257,39579
363,24,15,0,True,2025-08-30T16:30:00Z,0,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-47751,146776,4595,52346
363,37,10,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-45238,104740,1292,46530
363,50,20,0,False,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-21083,84999,0,21083
363,56,4,0,True,2025-09-27T14:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-13818,71466,0,13818
363,67,18,0,True,2025-10-04T11:30:00Z,1,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-7277,64477,0,7277
363,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-6341,58295,0,6341
363,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-3302,55073,0,3302
363,91,6,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-2668,52429,0,2668
363,107,16,0,False,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1763,50687,0,1763
363,116,2,0,True,2025-11-23T14:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1531,49141,0,1531
364,10,9,0,True,2025-08-18T19:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3630,0,0
364,11,1,0,False,2025-08-23T16:30:00Z,5,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1171,2430,0,1171
364,24,15,0,True,2025-08-30T16:30:00Z,0,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-534,1926,0,534
364,37,10,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-289,1657,0,289
364,50,20,0,False,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-91,1572,0,91
364,56,4,0,True,2025-09-27T14:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-81,1496,0,81
364,67,18,0,True,2025-10-04T11:30:00Z,1,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-50,1447,0,50
364,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-48,1399,0,48
364,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-22,1376,0,22
364,91,6,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-28,1349,0,28
364,107,16,0,False,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-21,1329,0,21
364,116,2,0,True,2025-11-23T14:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-21,1308,0,21
365,10,9,5,True,2025-08-18T19:00:00Z,1,0,1,False,12,1,0,0,0,0,0,0,0,0,0,0,20,34.0,1.6,22.0,5.8,1,2,0,3,0,0.85,0.01,0.86,0.28,50,0,37636,0,0
365,11,1,1,False,2025-08-23T16:30:00Z,5,0,2,False,32,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,1.03,50,17765,74301,27831,10066
365,24,15,2,True,2025-08-30T16:30:00Z,0,0,3,False,69,0,0,1,0,0,0,0,0,0,0,0,8,10.6,5.1,11.0,2.7,5,4,0,9,1,0.10,0.02,0.12,0.39,50,3801,84451,22631,18830
365,37,10,1,False,2025-09-13T14:00:00Z,1,0,4,False,21,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.3,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.73,50,-3938,84207,15461,19399
365,50,20,1,False,2025-09-20T14:00:00Z,1,3,5,False,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,1,0,0,1,0,0.00,0.00,0.00,0.02,50,5166,93056,16040,10874
365,56,4,1,True,2025-09-27T14:00:00Z,2,2,6,False,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,1.0,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.24,50,726,95538,14619,13893
365,67,18,1,True,2025-10-04T11:30:00Z,1,2,7,False,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,2.0,0.3,0,0,0,0,0,0.00,0.00,0.00,0.03,50,-4958,91131,6709,11667
365,72,3,1,False,2025-10-18T14:00:00Z,2,0,8,False,24,0,0,0,1,0,0,0,0,0,0,0,1,1.2,1.3,30.0,3.3,0,0,0,0,0,0.75,0.02,0.77,0.03,50,-1631,91679,9797,11428
365,87,19,1,True,2025-10-24T19:00:00Z,2,1,9,False,3,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.3,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.07,50,-5719,86490,4066,9785
365,91,6,1,False,2025-11-01T15:00:00Z,3,0,10,False,25,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.3,17.0,2.0,0,1,0,1,0,0.13,0.00,0.13,0.50,50,-6160,80920,2311,8471
365,107,16,8,False,2025-11-09T14:00:00Z,3,1,11,False,73,1,0,0,2,0,0,0,0,0,0,2,31,35.4,1.6,21.0,5.8,2,0,1,3,1,0.32,0.01,0.33,1.71,50,-4443,77130,1702,6145
365,116,2,8,True,2025-11-23T14:00:00Z,1,2,12,False,70,1,0,0,1,0,0,0,0,0,0,2,29,34.2,12.3,39.0,8.6,0,0,1,1,1,0.79,0.24,1.03,0.99,50,703,79290,4772,4069
493,10,9,1,True,2025-08-18T19:00:00Z,1,0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,18431,0,0
493,11,1,1,False,2025-08-23T16:30:00Z,5,0,2,False,32,0,0,0,1,0,0,0,0,0,0,0,2,1.4,0.4,0.0,0.2,1,1,0,2,0,0.00,0.00,0.00,1.03,50,-2374,17788,423,2797
493,24,15,5,True,2025-08-30T16:30:00Z,0,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,21,14.0,12.3,0.0,2.6,2,6,5,13,1,0.00,0.01,0.01,0.46,49,-2251,16152,543,2794
493,37,10,2,False,2025-09-13T14:00:00Z,1,0,4,False,90,0,0,0,1,0,0,0,0,0,0,0,10,5.8,2.2,5.0,1.3,1,4,2,7,1,0.04,0.02,0.06,0.85,49,1901,19432,4522,2621
493,50,20,2,False,2025-09-20T14:00:00Z,1,3,5,False,82,0,0,0,1,0,0,0,0,0,0,0,16,21.2,3.8,7.0,3.2,2,3,6,11,1,0.07,0.00,0.07,1.51,49,1845,21731,4006,2161
493,56,4,15,True,2025-09-27T14:00:00Z,2,2,6,False,90,1,1,0,2,0,0,0,0,0,0,3,64,86.2,99.3,21.0,20.7,5,2,6,13,1,0.10,0.25,0.35,0.82,49,150,22045,2901,2751
493,67,18,2,True,2025-10-04T11:30:00Z,1,2,7,False,90,0,0,0,2,0,0,0,0,0,0,0,21,13.8,71.2,5.0,9.0,0,5,4,9,1,0.22,0.20,0.42,0.53,49,37213,63378,42410,5197
493,72,3,2,False,2025-10-18T14:00:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,21,19.0,67.8,2.0,8.9,2,2,0,4,1,0.00,0.15,0.15,0.45,49,36897,102623,46847,9950
493,87,19,6,True,2025-10-24T19:00:00Z,2,1,9,False,90,0,1,0,1,0,0,0,0,0,0,1,27,32.4,15.8,0.0,4.8,2,4,4,10,1,0.00,0.18,0.18,0.65,49,20815,125065,32865,12050
493,91,6,1,False,2025-11-01T15:00:00Z,3,0,10,False,59,0,0,0,1,0,0,0,0,0,0,0,6,10.0,19.3,10.0,3.9,1,3,3,7,1,0.25,0.11,0.36,1.69,49,18309,144425,30449,12140
493,107,16,1,False,2025-11-09T14:00:00Z,3,1,11,False,73,0,0,0,2,0,0,0,1,0,0,0,12,11.6,3.8,0.0,1.5,4,2,2,8,1,0.00,0.00,0.00,1.71,49,-10190,133406,6903,17093
493,116,2,2,True,2025-11-23T14:00:00Z,1,2,12,False,90,0,0,0,2,0,0,0,0,0,0,0,18,12.6,30.8,4.0,4.7,3,4,3,10,1,0.06,0.35,0.41,1.58,49,-12771,119721,1985,14756
660,10,9,8,True,2025-08-18T19:00:00Z,1,0,1,False,90,0,1,1,0,0,0,0,0,0,0,0,24,28.2,63.9,22.0,11.4,7,4,2,13,1,0.27,0.29,0.56,0.55,50,0,24549,0,0
660,11,1,2,False,2025-08-23T16:30:00Z,5,0,2,False,90,0,0,0,5,0,0,0,0,0,0,0,6,2.4,35.7,0.0,3.8,1,1,2,4,1,0.00,0.07,0.07,2.88,50,12019,48161,17355,5336
660,24,15,3,True,2025-08-30T16:30:00Z,0,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,9,10.2,37.4,11.0,5.9,2,2,2,6,1,0.18,0.02,0.20,0.46,50,2447,53030,9791,7344
660,37,10,1,False,2025-09-13T14:00:00Z,1,0,4,False,90,0,0,0,1,0,0,0,1,0,0,0,2,4.4,16.0,13.0,3.3,2,2,1,5,1,0.08,0.11,0.19,0.85,50,2349,57288,10252,7903
660,50,20,15,False,2025-09-20T14:00:00Z,1,3,5,False,90,1,1,0,1,0,0,0,0,0,0,3,55,66.4,14.1,13.0,9.4,5,7,3,15,1,0.08,0.06,0.14,1.78,50,-315,57733,5690,6005
660,56,4,2,True,2025-09-27T14:00:00Z,2,2,6,False,90,0,0,0,2,0,0,0,0,0,0,0,10,7.0,15.6,0.0,2.3,0,5,2,7,1,0.00,0.01,0.01,0.82,50,271094,341601,322654,51560
660,67,18,2,True,2025-10-04T11:30:00Z,1,2,7,False,66,0,0,0,2,0,0,0,0,0,0,0,13,11.2,17.3,4.0,3.3,1,5,2,8,1,0.04,0.03,0.07,0.50,50,45729,382980,74994,29265
660,72,3,2,False,2025-10-18T14:00:00Z,2,0,8,False,72,0,0,0,2,0,0,0,0,0,0,0,9,2.6,5.8,11.0,1.9,1,2,0,3,1,0.15,0.04,0.19,0.45,50,23640,410531,64238,40598
660,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-27212,383057,19505,46717
660,91,6,1,False,2025-11-01T15:00:00Z,3,0,10,False,30,0,0,0,2,0,0,0,0,0,0,0,8,9.2,3.7,19.0,3.2,2,1,0,3,0,0.09,0.01,0.10,1.38,50,-64633,315595,4796,69429
660,107,16,4,False,2025-11-09T14:00:00Z,3,1,11,False,90,0,0,0,3,0,0,0,0,0,0,0,13,17.6,25.8,8.0,5.1,6,5,1,12,1,0.00,0.11,0.11,2.55,49,-52406,265127,2016,54422
660,116,2,4,True,2025-11-23T14:00:00Z,1,2,12,False,22,0,1,0,0,0,0,0,0,0,0,0,12,1.2,1.7,7.0,1.0,0,1,0,1,1,0.21,0.00,0.21,0.10,49,-25882,238262,3338,29220
665,10,9,6,True,2025-08-18T19:00:00Z,1,0,1,False,90,0,0,1,0,0,0,0,0,0,1,0,24,11.2,0.0,0.0,1.1,2,8,0,0,1,0.00,0.00,0.00,0.55,45,0,33149,0,0
665,11,1,0,False,2025-08-23T16:30:00Z,5,0,2,False,90,0,0,0,5,0,0,0,0,0,0,0,-13,2.8,0.0,0.0,0.3,0,4,0,0,1,0.00,0.00,0.00,2.88,45,2260,43482,5302,3042
665,24,15,6,True,2025-08-30T16:30:00Z,0,0,3,False,90,0,0,1,0,0,0,0,0,0,2,0,25,15.2,0.0,0.0,1.5,1,8,0,0,1,0.00,0.00,0.00,0.46,45,-1712,44485,2788,4500
665,37,10,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2475,44020,6340,8815
665,50,20,0,False,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-5841,38159,130,5971
665,56,4,0,True,2025-09-27T14:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-4417,33993,408,4825
665,67,18,0,True,2025-10-04T11:30:00Z,1,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3229,30887,191,3420
665,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1937,29228,511,2448
665,87,19,1,True,2025-10-24T19:00:00Z,2,1,9,False,90,0,0,0,1,0,0,0,1,0,2,0,8,22.4,0.0,0.0,2.2,3,8,0,0,1,0.00,0.00,0.00,0.65,45,-380,29294,823,1203
665,91,6,2,False,2025-11-01T15:00:00Z,3,0,10,False,90,0,0,0,3,0,0,0,0,0,4,0,9,35.8,0.0,0.0,3.6,0,5,0,0,1,0.00,0.00,0.00,3.07,45,1850,31486,2830,980
665,107,16,2,False,2025-11-09T14:00:00Z,3,1,11,False,90,0,0,0,3,0,0,0,0,0,3,0,7,22.2,0.0,0.0,2.2,1,7,0,0,1,0.00,0.00,0.00,2.55,45,-1442,30270,700,2142
665,116,2,1,True,2025-11-23T14:00:00Z,1,2,12,False,90,0,0,0,2,0,0,0,0,0,2,0,1,14.8,0.0,0.0,1.5,1,2,0,0,1,0.00,0.00,0.00,1.58,45,-627,29852,544,1171
691,11,1,0,False,2025-08-23T16:30:00Z,5,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,2554,6667,3453,899
691,24,15,1,True,2025-08-30T16:30:00Z,0,0,3,False,20,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.5,20.0,2.2,0,2,0,2,0,0.07,0.00,0.07,0.07,55,-596,6912,1795,2391
691,37,10,2,False,2025-09-13T14:00:00Z,1,0,4,False,68,0,0,1,0,0,0,0,0,0,0,0,7,5.2,12.3,19.0,3.7,1,0,0,1,1,0.30,0.05,0.35,0.12,55,5732,15307,8123,2391
691,50,20,11,False,2025-09-20T14:00:00Z,1,3,5,False,90,1,1,0,1,0,0,0,0,0,0,2,38,35.4,19.4,21.0,7.6,1,2,1,4,1,0.12,0.02,0.14,1.77,55,6719,23915,9429,2710
691,56,4,2,True,2025-09-27T14:00:00Z,2,2,6,False,90,0,0,0,1,0,0,0,0,0,0,0,1,12.0,13.4,55.0,8.0,0,2,1,3,1,0.70,0.04,0.74,0.58,55,64260,94152,80028,15768
691,67,18,2,True,2025-10-04T11:30:00Z,1,2,7,False,90,0,0,0,2,0,0,0,0,0,0,0,1,6.8,38.3,27.0,7.2,1,2,0,3,1,0.15,0.32,0.47,0.53,55,30712,125301,49428,18716
691,72,3,2,False,2025-10-18T14:00:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,5,0.0,11.3,21.0,2.8,1,2,0,3,1,0.33,0.01,0.34,0.45,55,85724,218246,113440,27716
691,87,19,2,True,2025-10-24T19:00:00Z,2,1,9,False,86,0,0,1,0,0,0,0,0,0,0,0,5,2.2,12.1,6.0,2.0,1,1,1,3,1,0.10,0.02,0.12,0.58,55,-7895,209534,29726,37621
691,91,6,2,False,2025-11-01T15:00:00Z,3,0,10,False,64,0,0,0,2,0,0,0,0,0,0,0,4,0.0,1.8,3.0,0.3,0,1,0,1,1,0.03,0.00,0.03,2.57,55,-33536,174325,13204,46740
691,107,16,1,False,2025-11-09T14:00:00Z,3,1,11,False,16,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,2.5,25.0,2.8,0,0,0,0,0,0.22,0.00,0.22,0.84,55,-43223,131610,2297,45520
691,116,2,1,True,2025-11-23T14:00:00Z,1,2,12,False,19,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,6.0,0.5,0,1,1,2,0,0.07,0.00,0.07,0.58,55,-20488,112441,3053,23541
698,11,1,1,False,2025-08-23T16:30:00Z,5,0,2,False,24,0,0,0,1,0,0,0,0,0,0,0,3,4.6,0.3,0.0,0.5,0,2,2,4,0,0.00,0.00,0.00,0.87,55,320,562,416,96
698,24,15,0,True,2025-08-30T16:30:00Z,0,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,338,1297,786,448
698,37,10,2,False,2025-09-13T14:00:00Z,1,0,4,False,67,0,0,1,0,0,0,0,1,0,0,0,2,4.2,12.3,17.0,3.4,3,7,1,11,1,0.18,0.02,0.20,0.12,55,337,2118,842,505
698,50,20,8,False,2025-09-20T14:00:00Z,1,3,5,False,69,1,0,0,1,0,0,0,0,0,0,1,25,38.6,7.8,23.0,6.9,1,4,0,5,1,0.15,0.02,0.17,1.28,55,900,3420,1358,458
698,56,4,2,True,2025-09-27T14:00:00Z,2,2,6,False,66,0,0,0,1,0,0,0,0,0,0,0,11,10.0,15.3,15.0,4.0,0,2,2,4,1,0.06,0.27,0.33,0.41,55,4803,8845,6117,1314
698,67,18,8,True,2025-10-04T11:30:00Z,1,2,7,False,78,1,0,0,2,0,0,0,1,0,0,2,28,39.8,21.8,33.0,9.5,0,2,2,4,1,0.77,0.04,0.81,0.50,55,1381,10364,3140,1759
698,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,17484,29607,23937,6453
698,87,19,4,True,2025-10-24T19:00:00Z,2,1,9,False,45,0,1,0,0,0,0,0,0,0,0,0,10,2.0,0.9,21.0,2.4,0,2,0,2,1,0.20,0.01,0.21,0.34,55,-7278,21245,980,8258
698,91,6,2,False,2025-11-01T15:00:00Z,3,0,10,False,76,0,0,0,3,0,0,0,0,0,0,0,10,9.8,1.2,6.0,1.7,1,1,3,5,1,0.00,0.01,0.01,2.94,55,2998,25131,5535,2537
698,107,16,2,False,2025-11-09T14:00:00Z,3,1,11,False,90,0,0,0,3,0,0,0,0,0,0,0,9,7.8,15.3,6.0,2.9,2,3,0,5,1,0.00,0.11,0.11,2.55,55,-2318,22669,1519,3837
698,116,2,2,True,2025-11-23T14:00:00Z,1,2,12,False,79,0,0,0,2,0,0,0,0,0,0,0,10,12.0,4.8,6.0,2.3,3,5,2,10,1,0.00,0.04,0.04,1.08,55,-2128,20630,1002,3130
706,24,15,1,True,2025-08-30T16:30:00Z,0,0,3,False,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.03,40,7619,21528,8648,1029
706,37,10,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,8269,29666,11696,3427
706,50,20,1,False,2025-09-20T14:00:00Z,1,3,5,False,7,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0.0,0.0,0.4,2,0,0,2,0,0.00,0.00,0.00,0.28,40,-322,27533,1985,2307
706,56,4,0,True,2025-09-27T14:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,767,29165,2709,1942
706,67,18,1,True,2025-10-04T11:30:00Z,1,2,7,False,1,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.0,2.0,0.2,0,3,0,0,0,0.00,0.00,0.00,0.00,40,-824,28450,980,1804
706,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-514,28766,1109,1623
706,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,46,0,0,0,1,0,0,0,1,0,0,0,0,10.8,1.1,0.0,1.2,7,4,1,8,0,0.00,0.00,0.00,0.55,40,-803,28361,547,1350
706,91,6,1,False,2025-11-01T15:00:00Z,3,0,10,False,13,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.13,40,-675,28172,642,1317
